id_str,text,text2,arabert_text
1.617960515254485e+18,'#الصحة_العالمية .. سنعيد النظر في قرار تصنيف #كورونا ك جائحة عالمية.\nالله اكبر..بعد بهدلة العالم ودفعت الدول من اقتصادها الكثير الكثير!!\nللاسف شخصيات عالمية مؤثرة تلعب في هذه المنظمة والتي اصبحت منظمة الفساد العالمية وليست #الصحة_العالمية \n@MOPHQatar \n@PHCCqatar','#الصحة_العالمية .. سنعيد النظر في قرار تصنيف #كورونا ك جائحة عالمية.\nالله اكبر..بعد بهدلة العالم ودفعت الدول من اقتصادها الكثير الكثير!!\nللاسف شخصيات عالمية مؤثرة تلعب في هذه المنظمة والتي اصبحت منظمة الفساد العالمية وليست #الصحة_العالمية \n@MOPHQatar \n@PHCCqatar',' # الصحة _ العالمية . . سنعيد النظر في قرار تصنيف # كورونا ك جائحة عالمية . \ nالله اكبر . . بعد بهدلة العالم ودفعت الدول من اقتصادها الكثير الكثير ! ! \ nللاسف شخصيات عالمية مؤثرة تلعب في هذه المنظمة والتي اصبحت منظمة الفساد العالمية وليست # الصحة _ العالمية [بريد] [بريد]
2.943999955982377e+17,RT @salmaghaly: #مصر_من_غير_تحرش مش هفكر فى اى حد من اصحابى الولاد انه ممكن يكون متحرش وعامل فيها محترم =),RT @salmaghaly: #مصر_من_غير_تحرش مش هفكر فى اى حد من اصحابى الولاد انه ممكن يكون متحرش وعامل فيها محترم =),RT [مستخدم] : # مصر _ من _ غير _ تحرش مش هفكر فى اى حد من اصحابى الولاد انه ممكن يكون متحرش وعامل فيها محترم = )
8.040262740291748e+17,"RT @BDS_Arabic: تابعوا آخر أخبار ونجاحات حركة مقاطعة إسرائيل #BDS على الحساب الرسمي @bds_arabic
#المقاطعة_مقاومة، فلناقطع إسرائيل.","RT @BDS_Arabic: تابعوا آخر أخبار ونجاحات حركة مقاطعة إسرائيل #BDS على الحساب الرسمي @bds_arabic
#المقاطعة_مقاومة، فلناقطع إسرائيل.",RT [مستخدم] : تابعوا آخر أخبار ونجاحات حركة مقاطعة إسرائيل # BDS على الحساب الرسمي [مستخدم] # المقاطعة _ مقاومة ، فلناقطع إسرائيل .
9.123861324863529e+17,"""الطفلة بثينة"".. تتساءل ..
من الأقوى: أموال السعودية أم إنسانية العالم؟؟ هي تنتظر #YemenInquiryNow https://t.co/3zr8XtQSwP","""الطفلة بثينة"".. تتساءل ..
من الأقوى: أموال السعودية أم إنسانية العالم؟؟ هي تنتظر #YemenInquiryNow https://t.co/3zr8XtQSwP",""" الطفلة بثينة "" . . تتساءل . . من الأقوى : أموال السعودية أم إنسانية العالم ؟ ؟ هي تنتظر # YemenInquiryNow [رابط]"
1.09652732364451e+18,"RT @Al_dabboor: تصريح #حمد_بن_جاسم  أثار ضجة وغضب في #الإمارات و #السعودية
و #شيطان_العرب بن زايد أمر وزير خارجية #اليمن بحضور حفل إشهار ال…","RT @Al_dabboor: تصريح #حمد_بن_جاسم  أثار ضجة وغضب في #الإمارات و #السعودية
و #شيطان_العرب بن زايد أمر وزير خارجية #اليمن بحضور حفل إشهار ال…",RT [مستخدم] : تصريح # حمد _ بن _ جاسم أثار ضجة وغضب في # الإمارات و # السعودية و # شيطان _ العرب بن زايد أمر وزير خارجية # اليمن بحضور حفل إشهار ال …
1.573699286772195e+18,'اللهم أحفظ ولاة أمرنا الميامين\n 🇸🇦💚\n•\nو أحفظ بلدنا #السعودية أقدس وأطهر بلد وشعبه الكريم\n 🇸🇦💚\n•\nوأحفظ #جنودنا_البوسل المرابطين على ثغور الوطن جوا وبرا وبحرا وكل ميدان\n 🇸🇦💚\n•\nوأحفظ رجال #الأمن العيون الساهرة لحفظ الأمن.آمين\n.\nأمن الوطن خط أحمر  عند كل سعودي \n 🇸🇦💚\n• https://t.co/NrC4vEYmYE','اللهم أحفظ ولاة أمرنا الميامين\n 🇸🇦💚\n•\nو أحفظ بلدنا #السعودية أقدس وأطهر بلد وشعبه الكريم\n 🇸🇦💚\n•\nوأحفظ #جنودنا_البوسل المرابطين على ثغور الوطن جوا وبرا وبحرا وكل ميدان\n 🇸🇦💚\n•\nوأحفظ رجال #الأمن العيون الساهرة لحفظ الأمن.آمين\n.\nأمن الوطن خط أحمر  عند كل سعودي \n 🇸🇦💚\n• https://t.co/NrC4vEYmYE',' اللهم أحفظ ولاة أمرنا الميامين \ n \ n \ nو أحفظ بلدنا # السعودية أقدس وأطهر بلد وشعبه الكريم \ n \ n \ nوأحفظ # جنودنا _ البوسل المرابطين على ثغور الوطن جوا وبرا وبحرا وكل ميدان \ n \ n \ nوأحفظ رجال # الأمن العيون الساهرة لحفظ الأمن . آمين \ n . \ nأمن الوطن خط أحمر عند كل سعودي \ n \ n [رابط] '
1.661357193776562e+18,"RT @iranianpappiii3: جان محمد قبادلو در خطر است
جان محمد قبادلو در خطر است
جان محمد قبادلو در خطر است
جان محمد قبادلو در خطر است
جان محمد ق…","RT @iranianpappiii3: جان محمد قبادلو در خطر است
جان محمد قبادلو در خطر است
جان محمد قبادلو در خطر است
جان محمد قبادلو در خطر است
جان محمد ق…",RT [مستخدم] : جان محمد قبادلو در خطر است جان محمد قبادلو در خطر است جان محمد قبادلو در خطر است جان محمد قبادلو در خطر است جان محمد ق …
7.710300957126861e+17,"تغريدات #عقاري تحدث ضجة على #تويتر .. والسبب
@Abo_fahadd 
https://t.co/u4Au0nM9cT
#السعودية
#أخبار","تغريدات #عقاري تحدث ضجة على #تويتر .. والسبب
@Abo_fahadd 
https://t.co/u4Au0nM9cT
#السعودية
#أخبار",تغريدات # عقاري تحدث ضجة على # تويتر . . والسبب [مستخدم] [رابط] # السعودية # أخبار
1.278601675025121e+18,'#العدالة_للطفل_السوري\nسؤال للاخوة المؤمنين ؟ \nلماذا لم يتدخل ربك لحماية هذا الطفل ولكنه يرسل ملائكه خاصة للمرأه التي تكشف شعرها والتي لا تطيع رجلها بالفراش؟ \n\nباختصار لان ربك وهم ... ودينك الاسلامي ذكوري ومتوحش من نبي مهووس بالجنس والنساء ..','#العدالة_للطفل_السوري\nسؤال للاخوة المؤمنين ؟ \nلماذا لم يتدخل ربك لحماية هذا الطفل ولكنه يرسل ملائكه خاصة للمرأه التي تكشف شعرها والتي لا تطيع رجلها بالفراش؟ \n\nباختصار لان ربك وهم ... ودينك الاسلامي ذكوري ومتوحش من نبي مهووس بالجنس والنساء ..',' # العدالة _ للطفل _ السوري \ nسؤال للاخوة المؤمنين ؟ \ nلماذا لم يتدخل ربك لحماية هذا الطفل ولكنه يرسل ملائكه خاصة للمرأه التي تكشف شعرها والتي لا تطيع رجلها بالفراش ؟ \ n \ nباختصار لان ربك وهم . . ودينك الاسلامي ذكوري ومتوحش من نبي مهووس بالجنس والنساء . . '
1.664010093422346e+18,@itsmeblackout تهرانسر داره ميتركه از جمعيت ! فقط يه شروع قوي نياز داره هموطن #مهسا_امينى #زن_زندگى_آزادى,@itsmeblackout تهرانسر داره ميتركه از جمعيت ! فقط يه شروع قوي نياز داره هموطن #مهسا_امينى #زن_زندگى_آزادى,[مستخدم] تهرانسر داره ميتركه از جمعيت ! فقط يه شروع قوي نياز داره هموطن # مهسا _ امينى # زن _ زند ى _ آزادى
1.671541443570049e+18,"RT @welcomegeorgia6: خليك مع المضمون 
سافر و عيش حياتك بى اقل تكلفة
كلمنا على الوتساب 👇
https://t.co/OeTvyum0Ed ☎️
عرض شهر يوليو 10 ايام 
ف…","RT @welcomegeorgia6: خليك مع المضمون 
سافر و عيش حياتك بى اقل تكلفة
كلمنا على الوتساب 👇
https://t.co/OeTvyum0Ed ☎️
عرض شهر يوليو 10 ايام 
ف…",RT [مستخدم] : خليك مع المضمون سافر و عيش حياتك بى اقل تكلفة كلمنا على الوتساب [رابط] عرض شهر يوليو 10 ايام ف …
1.303658373821411e+18,RT @Forsan_UAE: بدعوة من الرئيس الأمريكي #دونالد_ترامب .. #عبدالله_بن_زايد يترأس وفد #الإمارات للتوقيع على معاهدة السلام مع #إسرائيل، يوم 1…,RT @Forsan_UAE: بدعوة من الرئيس الأمريكي #دونالد_ترامب .. #عبدالله_بن_زايد يترأس وفد #الإمارات للتوقيع على معاهدة السلام مع #إسرائيل، يوم 1…,RT [مستخدم] : بدعوة من الرئيس الأمريكي # دونالد _ ترامب . . # عبدالله _ بن _ زايد يترأس وفد # الإمارات للتوقيع على معاهدة السلام مع # إسرائيل ، يوم 1 …
5.166435817972122e+17,"المظلة الصفراء شعار تظاهرات هونج كونج
يحمل المتظاهر مظلة مطر فقط للتعبير عن السلمية 
#UmbrellaRevolution http://t.co/js6Ck0DaYB","المظلة الصفراء شعار تظاهرات هونج كونج
يحمل المتظاهر مظلة مطر فقط للتعبير عن السلمية 
#UmbrellaRevolution http://t.co/js6Ck0DaYB",المظلة الصفراء شعار تظاهرات هونج كونج يحمل المتظاهر مظلة مطر فقط للتعبير عن السلمية # UmbrellaRevolution [رابط]
1.366406435093996e+17,#NudePhotoRevolutionary ربنا يسترنا جميعا بحق اذان الفجر,#NudePhotoRevolutionary ربنا يسترنا جميعا بحق اذان الفجر,# NudePhotoRevolutionary ربنا يسترنا جميعا بحق اذان الفجر
9.823104305499873e+17,'#فلم سهرة  #حركة و #جريمة و #اكشن\nرحلة بحث للثأر من قاتل الزوجة و الأبنة \nاليوم قناة MOVIES FIRST \nرقم 1 الساعة 2:25 KSA \n@OSN \n@OSNSUPPORT \n#OSN \n#افلام https://t.co/W7saqJMa1X','#فلم سهرة  #حركة و #جريمة و #اكشن\nرحلة بحث للثأر من قاتل الزوجة و الأبنة \nاليوم قناة MOVIES FIRST \nرقم 1 الساعة 2:25 KSA \n@OSN \n@OSNSUPPORT \n#OSN \n#افلام https://t.co/W7saqJMa1X',' # فلم سهرة # حركة و # جريمة و # اكشن \ nرحلة بحث للثأر من قاتل الزوجة و الأبنة \ nاليوم قناة MOVIES FIRST \ nرقم 1 الساعة 2 : 25 KSA [بريد] [بريد] \ n # OSN \ n # افلام [رابط] '
5.611366408489656e+17,"RT @sabqorg: ""مؤسِّس هاشتاق #مع_المعلم"" .. وزيراً للتعليم http://t.co/0aC54JpA4E","RT @sabqorg: ""مؤسِّس هاشتاق #مع_المعلم"" .. وزيراً للتعليم http://t.co/0aC54JpA4E","RT [مستخدم] : "" مؤسس هاشتاق # مع _ المعلم "" . . وزيرا للتعليم [رابط]"
8.178708870975488e+16,#women2drive الذين لا يؤيدون عليهم ربط أحزمتهم والتوجه الى البر مع الابل ..ويعيشوا حيات الجاهلية الاولى..وياويل اللقا احد يستخدم الكهرب زين,#women2drive الذين لا يؤيدون عليهم ربط أحزمتهم والتوجه الى البر مع الابل ..ويعيشوا حيات الجاهلية الاولى..وياويل اللقا احد يستخدم الكهرب زين,# women2drive الذين لا يؤيدون عليهم ربط أحزمتهم والتوجه الى البر مع الابل . . ويعيشوا حيات الجاهلية الاولى . . وياويل اللقا احد يستخدم الكهرب زين
8.257283407282995e+16,يعنى لازم استنى لما أبقى  ستين سنه علشان أمشى براحتى فى البلد دى ؟! #endsh,يعنى لازم استنى لما أبقى  ستين سنه علشان أمشى براحتى فى البلد دى ؟! #endsh,يعنى لازم استنى لما أبقى ستين سنه علشان أمشى براحتى فى البلد دى ؟ ! # endsh
